study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	timeraw	comments	mean_unit	value_unit
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.0	days		1.0						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.013513513513514	days		1.02758620689655						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.027027027027027	days		1.00919540229885						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.054054054054054	days		1.0183908045977						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.081081081081081	days		1.00919540229885						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.108108108108108	days		1.0183908045977						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.121621621621622	days		0.99080459770115						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.162162162162162	days		1.00919540229885						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.256756756756757	days		1.0183908045977						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.324324324324324	days		1.00919540229885						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.5	days		1.00919540229885						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	0.635135135135135	days		1.00919540229885						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	1.01351351351351	days		1.00919540229885						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	4.0	days								dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	5.01333333333333	days		1.02742857142857						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	5.04	days		1.0						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	5.05333333333333	days		0.990857142857143						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	5.08	days		0.990857142857143						dimensionless	dimensionless
Zhao2009		MDP	8.0	MDP	prothrombin time (change relative)		plasma	coagulation assay	prothrombin time (change relative)_MDP	5.09333333333333	days		1.0						dimensionless	dimensionless
