study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	0.0	hr		0.0					pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	0.25	hr		38.46	22.62	15.84			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	0.5	hr		90.5	76.92	13.58			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	0.75	hr		128.96	110.86	18.1			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	1.0	hr		149.32	122.17	27.15			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	1.5	hr		131.22	110.86	20.36			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	2.0	hr		122.17	97.29	24.88			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	2.5	hr		126.7	101.81	24.89			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	3.0	hr		122.17	101.81	20.36			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	3.5	hr		115.38	99.55	15.83			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	4.0	hr		106.33	92.76	13.57			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	5.0	hr		90.5	79.19	11.31			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	6.0	hr		74.66	65.61	9.05			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	8.0	hr		47.51					pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	10.0	hr		29.41					pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	12.0	hr		22.62					pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	24.0	hr		6.79					pg/ml	pg/ml
