study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	mean_unit	value_unit
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	0.242773795290459	hr		-4.76001594135224				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	0.507140254822173	hr		-2.00291459916565				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	0.72314899861967	hr		-0.0731215459690695				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	0.95902627757452	hr		-2.55723578320445				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	1.22117599971265	hr		-2.28288032183744				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	1.53131398135272	hr		-1.59500755161696				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	1.72068082573468	hr		-2.83747517715939				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	2.0	hr		-5.45951974110697				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	2.17158163186765	hr		-4.4952389748958				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	2.52970787300968	hr		-3.39384889582189				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	2.74263781487164	hr		-4.91231401043029				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	2.96024753567562	hr		-1.18942670997515				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	3.4824533946357	hr		-2.98553134134846				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	4.0	hr		-1.4715818029122				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	6.0	hr		-0.79342436324389				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	8.0	hr		-1.08036870363624				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	12.0	hr		-2.34514053875614				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	15.0091594357582	hr		0.2585680492198				percent	percent
Kubitza2005a		P	9.0	P	factor Xa inhibition		plasma	NR	factor Xa inhibition_P	24.0	hr		-1.44845657948525				percent	percent
