study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	cv	median	min	max	sd	se	unit	comments
Lenard2025	all	12.0	EDO60	auc_inf	edoxaban	plasma	HPLC MS/MS	NA	NA	86.6	NA	NA	NA	NA	NA	NA	μg*min/ml	NA
Lenard2025	all	12.0	EDO60	cmax	edoxaban	plasma	HPLC MS/MS	48.0	hr	267.0	NA	NA	NA	NA	NA	NA	ng/ml	NA
Lenard2025	all	12.0	EDO60, CAR	auc_inf	edoxaban	plasma	HPLC MS/MS	NA	NA	41.2	NA	NA	NA	NA	NA	NA	μg*min/ml	NA
Lenard2025	all	12.0	EDO60, CAR	cmax	edoxaban	plasma	HPLC MS/MS	48.0	hr	127.0	NA	NA	NA	NA	NA	NA	ng/ml	NA
Lenard2025	all	12.0	EDO60	auc_inf	edoxaban-M4	plasma	HPLC MS/MS	NA	NA	9.97	NA	NA	NA	NA	NA	NA	μg*min/ml	NA
Lenard2025	all	12.0	EDO60	cmax	edoxaban-M4	plasma	HPLC MS/MS	24.0	hr	31.0	NA	NA	NA	NA	NA	NA	ng/ml	NA
Lenard2025	all	12.0	EDO60, CAR	auc_inf	edoxaban-M4	plasma	HPLC MS/MS	NA	NA	4.78	NA	NA	NA	NA	NA	NA	μg*min/ml	NA
Lenard2025	all	12.0	EDO60, CAR	cmax	edoxaban-M4	plasma	HPLC MS/MS	24.0	hr	16.0	NA	NA	NA	NA	NA	NA	ng/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50	auc_inf	edoxaban	plasma	HPLC MS/MS	NA	NA	53.0	NA	NA	NA	NA	NA	NA	ng*min/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50	cmax	edoxaban	plasma	HPLC MS/MS	24.0	hr	119.0	NA	NA	NA	NA	NA	NA	pg/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50, CAR	auc_inf	edoxaban	plasma	HPLC MS/MS	NA	NA	31.0	NA	NA	NA	NA	NA	NA	ng*min/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50, CAR	cmax	edoxaban	plasma	HPLC MS/MS	24.0	hr	83.0	NA	NA	NA	NA	NA	NA	pg/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50	auc_inf	apixaban	plasma	HPLC MS/MS	NA	NA	235.0	NA	NA	NA	NA	NA	NA	ng*min/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50	cmax	apixaban	plasma	HPLC MS/MS	24.0	hr	634.0	NA	NA	NA	NA	NA	NA	pg/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50, CAR	auc_inf	apixaban	plasma	HPLC MS/MS	NA	NA	354.0	NA	NA	NA	NA	NA	NA	ng*min/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50, CAR	cmax	apixaban	plasma	HPLC MS/MS	24.0	hr	719.0	NA	NA	NA	NA	NA	NA	pg/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50	auc_inf	rivaroxaban	plasma	HPLC MS/MS	NA	NA	186.0	NA	NA	NA	NA	NA	NA	ng*min/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50	cmax	rivaroxaban	plasma	HPLC MS/MS	24.0	hr	695.0	NA	NA	NA	NA	NA	NA	pg/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50, CAR	auc_inf	rivaroxaban	plasma	HPLC MS/MS	NA	NA	104.0	NA	NA	NA	NA	NA	NA	ng*min/ml	NA
Lenard2025	all	12.0	API25, RIV25, EDO50, CAR	cmax	rivaroxaban	plasma	HPLC MS/MS	24.0	hr	524.0	NA	NA	NA	NA	NA	NA	pg/ml	NA
