study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_se	mean_sd	comments	mean_unit	value_unit
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	0.0	hr		1.91184117952949e-06	1.66666666666663	1.8569443087494334e-07	1.9118411795294943e-06		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	0.474308300395258	hr		0.00017588938851671723	80.0	7.42777723499782e-07	7.64736471811806e-06		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	0.948616600790514	hr		0.00026765776513413555	118.333333333333	3.713888617497477e-07	3.8236823590575385e-06		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	1.51778656126482	hr		0.00031163011226331336	148.333333333333	2.7854164631242086e-06	2.8677617692943012e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	1.99209486166008	hr		0.00031545379462237315	149.166666666667	2.599722032249335e-06	2.6765776513414243e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	2.46640316205534	hr		0.0003078064299042558	148.333333333333	3.156805324873956e-06	3.250130005200055e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	2.94071146245059	hr		0.0002963353828270786	143.333333333333	3.156805324873956e-06	3.250130005200055e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	3.5098814229249	hr		0.00027339328867272416	133.333333333333	3.156805324873956e-06	3.250130005200055e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	3.98418972332016	hr		0.00027912881221131276	135.833333333333	3.156805324873956e-06	3.250130005200055e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	5.02766798418972	hr		0.00017397754733718755	90.8333333333333	3.34249975574906e-06	3.4413141231531614e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	5.97628458498024	hr		0.00013191704138753785	71.6666666666666	3.1568053248740938e-06	3.250130005200193e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	7.96837944664031	hr		9.36802177969471e-05	55.0	3.1568053248741167e-06	3.250130005200216e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	11.9525691699605	hr		5.5443394206356344e-05	34.1666666666667	2.2283331704993896e-06	2.294209415435464e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	24.0	hr		2.2942094154354413e-05	25.0	3.34249975574906e-06	3.4413141231531614e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	35.9525691699605	hr		5.735523538588603e-06	19.1666666666666	3.713888617498922e-06	3.823682359059053e-05		mole/meter^3	ng/ml
Liu2024		fasted_10	106.0	fasted_10	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_fasted_10	48.0	hr		5.735523538588603e-06	4.99999999999994	5.57083292624828e-07	5.735523538588465e-06		mole/meter^3	ng/ml
